username,seek_video#num,play_video#num,pause_video#num,stop_video#num,load_video#num,problem_get#num,problem_check#num,problem_save#num,reset_problem#num,problem_check_correct#num,problem_check_incorrect#num,click_forum#num,create_thread#num,create_comment#num,delete_thread#num,delete_comment#num,close_forum#num,click_courseware#num,close_courseware#num
10784.0,0.0,2.333333333333333,5.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5.333333333333333,3.0
10785.0,55.75,60.75,85.75,20.25,41.75,25.75,12.25,2.0,0.0,9.25,7.75,3.75,0.0,0.0,0.0,0.0,0.0,100.5,38.25
10786.0,2.0,11.0,16.25,4.0,8.25,5.5,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,19.75,9.5
10787.0,13.428571428571429,21.285714285714285,30.285714285714285,6.285714285714286,12.714285714285714,6.714285714285714,3.857142857142857,0.0,0.0,3.2857142857142856,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.0,0.1428571428571428,0.0,12.0,6.0
10788.0,1.0,8.5,8.5,0.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
10789.0,15.0,23.0,30.0,3.333333333333333,7.666666666666667,12.0,0.0,4.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,23.666666666666668,10.666666666666666
1079.0,9.9,23.0,25.8,2.9,8.2,3.1,1.4,0.0,0.0,0.8,0.7,1.9,0.0,0.0,0.0,0.0,0.0,13.6,8.5
10790.0,7.0,80.0,123.5,31.5,49.5,15.0,5.0,0.0,0.0,1.5,4.5,7.5,0.0,0.5,0.0,0.0,0.0,127.5,63.0
10791.0,52.0,70.5,68.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,5.5
10792.0,64.5,200.5,198.0,24.5,60.5,79.0,17.5,0.0,0.0,17.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,145.5,68.0
10793.0,6.0,11.0,26.5,9.0,15.5,17.5,7.5,0.0,1.0,3.5,4.0,13.5,0.0,0.5,0.0,0.0,0.0,37.5,18.5
10794.0,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0
10795.0,3.857142857142857,5.571428571428571,4.428571428571429,1.5714285714285714,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714
10796.0,19.23076923076923,26.46153846153846,28.307692307692307,4.384615384615385,15.0,3.923076923076923,2.1538461538461537,2.0,0.1538461538461538,1.3846153846153846,0.9230769230769232,3.692307692307693,0.0,0.1538461538461538,0.0,0.0,0.0,33.84615384615385,12.384615384615383
10797.0,31.25,31.5,25.0,1010.75,9.25,2.5,2.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
10798.0,26.33333333333333,67.33333333333333,79.33333333333333,18.666666666666668,36.0,19.666666666666668,14.666666666666666,0.0,0.0,9.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,62.0,47.66666666666666
10799.0,8.333333333333334,78.66666666666667,115.66666666666669,51.333333333333336,108.33333333333331,31.0,17.666666666666668,0.6666666666666666,0.0,15.666666666666666,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,209.33333333333331,114.33333333333331
108.0,5.333333333333333,4.666666666666667,3.333333333333333,0.3333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.666666666666667
1080.0,0.0,0.0,2.333333333333333,0.0,2.0,13.0,9.666666666666666,0.0,0.0,6.333333333333333,3.333333333333333,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,18.33333333333333,8.666666666666666
10800.0,5.5,18.0,13.5,1.5,15.5,7.5,10.5,0.5,0.0,5.0,5.5,5.0,0.5,0.0,0.0,0.0,0.0,29.0,29.0
10801.0,26.0,71.75,74.5,39.25,43.75,59.75,29.75,0.75,0.0,25.0,4.5,3.5,0.0,1.5,0.0,0.0,0.0,103.75,61.25
10802.0,56.72727272727273,85.18181818181819,112.54545454545456,18.272727272727277,73.45454545454545,76.27272727272727,52.0,0.6363636363636364,0.4545454545454545,35.63636363636363,16.636363636363637,4.2727272727272725,0.1818181818181818,0.6363636363636364,0.0,0.0,0.0,122.1818181818182,65.72727272727273
10803.0,31.5,119.0,172.0,17.5,88.5,15.0,4.5,0.0,0.0,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,196.5,95.0
10804.0,18.0,36.0,33.25,2097.0,30.0,18.0,14.25,0.0,0.0,12.0,2.25,2.0,0.0,0.25,0.0,0.0,0.0,64.5,41.25
10805.0,18.0,49.5,65.5,9.0,22.0,17.5,2.0,0.0,0.0,0.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,45.5,17.0
10806.0,47.5,42.0,91.0,11.5,58.0,62.5,76.0,0.5,0.0,68.5,7.0,10.5,0.5,2.5,0.0,0.0,0.0,169.5,77.5
10807.0,3.6666666666666665,7.0,8.0,3.0,5.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,2.333333333333333
10808.0,0.5,7.0,5.0,2.0,7.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.5
10809.0,0.0,0.75,1.25,0.0,1.25,1.75,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
1081.0,11.571428571428571,22.428571428571427,19.428571428571427,12.0,15.714285714285714,20.0,10.285714285714286,0.1428571428571428,0.4285714285714285,11.714285714285714,4.285714285714286,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,21.571428571428573,16.0
10810.0,0.0,0.0,1.3333333333333333,0.0,1.6666666666666667,12.666666666666666,6.666666666666667,0.0,0.3333333333333333,1.3333333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,4.666666666666667
10811.0,55.0,53.5,104.0,10.0,53.0,15.0,1.5,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,20.5
10812.0,2.5,5.5,17.5,2.0,9.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7.0
10813.0,12.125,24.25,28.0,10.25,22.75,14.75,21.5,1.0,0.0,16.75,4.625,0.375,0.0,0.0,0.0,0.0,0.0,24.875,18.25
10814.0,20.5,60.0,109.5,38.5,96.0,47.0,63.0,5.0,0.0,59.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,144.0,72.0
10815.0,0.75,4.0,3.5,1.25,2.75,1.75,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.75
10816.0,2.5,7.0,6.25,2.75,6.5,4.0,5.0,0.0,2.0,2.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.5
10817.0,5.25,13.5,11.5,3.25,7.0,6.0,5.75,0.0,0.0,3.25,2.5,0.25,0.0,0.0,0.0,0.0,0.0,12.5,6.5
10818.0,26.0,33.5,25.0,16.5,27.5,20.5,29.0,0.5,0.0,20.5,8.5,0.0,0.0,2.0,0.0,0.0,0.0,4.0,34.5
10819.0,64.33333333333333,127.33333333333331,156.66666666666666,30.0,72.0,44.66666666666666,26.0,4.0,1.0,21.33333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,175.66666666666666,76.0
1082.0,0.1428571428571428,1.7142857142857142,2.7142857142857144,0.7142857142857143,2.142857142857143,1.4285714285714286,1.4285714285714286,0.1428571428571428,0.0,1.0,0.4285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,1.5714285714285714
10820.0,32.0,84.5,80.5,13.0,34.0,57.5,18.0,0.0,0.0,13.0,5.0,2.0,0.0,0.5,0.0,0.0,0.0,74.0,53.0
10821.0,4.6,13.6,23.4,2.4,10.6,3.2,2.4,0.6,0.0,1.4,1.0,2.0,0.2,0.0,0.0,0.0,0.0,20.8,9.0
10822.0,5.75,8.25,12.0,0.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,11.75,5.25
10823.0,37.0,35.25,29.25,1.5,14.0,7.0,11.5,0.25,0.0,5.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5
10824.0,1.4,11.4,11.0,5.6,11.6,1.4,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.0
10825.0,0.0,0.0,1.5,0.0,0.5,7.0,0.0,1.0,0.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
10826.0,0.5,2.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10827.0,11.25,226.5,224.75,7.25,17.0,4.5,2.0,0.0,0.0,1.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10.25,3.5
10828.0,5.5,98.5,156.0,70.0,99.5,18.5,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.5,131.0
10829.0,2.1,8.6,5.6,0.0,4.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.0
1083.0,2.1666666666666665,5.666666666666667,16.666666666666668,0.3333333333333333,6.5,4.833333333333333,0.3333333333333333,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,12.666666666666666,4.5
10830.0,3.5,53.75,100.25,32.75,54.75,41.0,28.5,1.0,0.0,26.0,2.5,3.5,0.0,0.75,0.0,0.0,0.0,127.5,61.75
10831.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10832.0,5.5,35.0,31.5,4.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,5.5,0.0,1.0,0.0,0.0,0.0,40.5,8.5
10833.0,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.3333333333333333
10834.0,11.333333333333334,29.33333333333333,27.666666666666668,2.0,10.0,4.666666666666667,1.6666666666666667,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.666666666666668,10.333333333333334
10835.0,3.5,4.5,4.5,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10836.0,1.25,1.0,0.75,0.75,2.0,8.5,0.0,1.5,0.0,4.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
10837.0,31.5,59.0,53.5,13.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,18.0,21.0
10838.0,20.8,28.6,39.6,5.0,11.4,8.0,6.6,0.4,0.0,5.2,1.8,1.6,0.2,0.2,0.0,0.0,0.0,30.0,13.6
10839.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084.0,0.0,0.0,7.0,0.0,7.0,12.5,8.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,17.5
10840.0,60.0,44.333333333333336,65.33333333333333,5.0,27.33333333333333,14.0,2.6666666666666665,4.333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,69.66666666666667,33.0
10841.0,1.5,14.0,24.5,2.0,7.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.5
10842.0,2.5,6.5,5.0,3.25,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25
10843.0,18.0,14.0,11.5,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10844.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
10845.0,0.0,0.0,25.0,0.0,20.33333333333333,61.66666666666666,92.33333333333331,3.6666666666666665,0.0,15.0,77.33333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,65.66666666666667,32.666666666666664
10846.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10847.0,17.5,27.75,16.5,14.75,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
10848.0,2.0,6.75,11.0,1.5,4.75,1.0,1.0,0.5,0.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,7.5,3.75
10849.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1085.0,0.0,2.5,4.0,2.0,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
10850.0,11.0,32.0,28.25,10.5,34.25,8.5,4.5,0.0,0.5,3.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,18.5,20.0
10851.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.4
10852.0,37.5,88.0,77.0,24.5,47.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,1.0,0.0,0.0,0.0,82.5,26.5
10853.0,2.0,8.0,4.666666666666667,2.0,10.666666666666666,34.333333333333336,4.0,0.0,0.0,3.333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,14.666666666666666,14.333333333333334
10854.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
10855.0,0.0,5.5,7.5,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5
10856.0,12.0,39.0,61.5,6.5,32.5,49.5,20.5,3.5,0.0,13.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,61.0,29.0
10857.0,5.833333333333333,4.5,2.5,0.1666666666666666,3.8333333333333335,3.8333333333333335,0.0,1.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0
10858.0,0.0,4.0,9.0,3.0,5.5,3.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,14.5,6.5
10859.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
1086.0,7.333333333333333,20.0,15.666666666666666,6.666666666666667,12.0,3.0,4.333333333333333,0.0,0.0,2.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334
10860.0,39.0,81.0,91.5,5.0,12.5,5.0,7.0,7.0,0.0,3.5,3.5,5.0,0.5,0.0,0.0,0.0,0.0,33.0,14.0
10861.0,11.0,16.5,40.5,8.5,16.0,1.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,20.0
10862.0,6.0,16.5,27.5,6.0,12.0,12.0,1.5,1.0,0.0,0.0,2.5,2.0,0.0,0.5,0.0,0.0,0.0,30.0,14.5
10863.0,1.5,3.5,7.0,828.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,6.5
10864.0,0.0,0.0,4.0,0.0,3.5,1.5,0.0,0.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,7.0,3.5
10865.0,0.0,1.0,2.5,0.5,2.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5
10866.0,1.0,8.0,9.5,1.5,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5
10867.0,5.5,5.5,3.0,0.5,6.5,3.0,2.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
10868.0,5.5,4.0,5.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
10869.0,1.25,1.25,0.75,0.0,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.75,2.5
1087.0,0.0,17.0,40.333333333333336,14.333333333333334,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66666666666666,20.33333333333333
10870.0,0.0,1.0,0.5,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0
10871.0,26.5,32.0,31.0,6.5,6.0,11.0,3.5,4.5,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,14.5,2.5
10872.0,6.5,13.0,16.5,1.5,5.5,2.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.0
10873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10874.0,0.0,3.0,8.0,0.5,5.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
10875.0,4.5,1.5,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5
10876.0,6.0,1.0,1.0,1.0,3.5,13.5,7.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
10877.0,8.875,28.875,30.5,12.5,22.875,15.875,5.875,0.125,0.0,3.75,2.125,1.0,0.0,0.125,0.0,0.0,0.0,27.625,22.0
10878.0,0.0,1.5,1.5,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
10879.0,0.5,5.5,4.5,1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.5
1088.0,0.0,0.125,0.25,0.0,0.375,57.625,0.0,36.25,1.0,14.75,13.0,1.875,0.125,0.125,0.0,0.0,0.0,3.125,1.875
10880.0,6.8,3.2,5.0,0.2,4.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,3.4
10881.0,8.25,4.5,3.5,1.0,3.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5
10882.0,0.0,1.5,1.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10883.0,10.0,99.5,94.0,6.5,23.5,34.5,8.5,0.5,0.0,6.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0
10884.0,10.0,26.0,34.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,25.0,12.0
10885.0,0.0,9.5,23.5,9.0,14.5,9.0,4.5,1.0,0.0,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,24.0
10886.0,0.0,2.5,6.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.5,3.5
10887.0,7.647058823529412,28.47058823529412,33.23529411764706,1.1176470588235294,8.823529411764707,1.9411764705882355,1.1764705882352942,0.1176470588235294,0.0,1.0588235294117647,0.1176470588235294,0.6470588235294118,0.1176470588235294,0.0,0.0,0.0,0.0,22.705882352941178,7.823529411764706
10888.0,1.375,1.875,1.5,0.375,3.125,3.0,0.0,0.5,0.0,1.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,5.0,0.75
10889.0,1.5,10.5,6.5,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
1089.0,4.8,5.2,9.2,2.8,8.0,1.8,4.2,2.2,3.2,0.2,4.2,3.6,0.2,0.0,0.0,0.0,0.0,13.0,6.6
10890.0,0.0,1.5,4.0,1.0,3.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
10891.0,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,13.333333333333334,4.666666666666667
10892.0,0.0,8.5,9.5,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,13.0
10893.0,0.0,9.5,8.0,7.0,11.5,6.0,3.5,0.0,0.0,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,17.5
10894.0,1.5,13.5,12.5,2.5,7.0,5.0,3.5,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
10895.0,0.5,59.5,107.5,37.0,52.0,6.0,7.0,0.0,0.0,6.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,142.0,65.0
10896.0,0.0,0.0,0.0,0.0,0.5,8.5,6.0,0.5,0.0,5.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.5
10897.0,14.0,99.66666666666669,198.66666666666663,57.333333333333336,122.33333333333331,87.0,33.0,4.666666666666667,0.0,28.33333333333333,4.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,305.6666666666667,110.0
10898.0,11.333333333333334,8.666666666666666,12.666666666666666,2.6666666666666665,6.666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,20.33333333333333,10.0
10899.0,1.5,37.0,69.0,32.5,53.5,28.0,11.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,110.0,39.5
109.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090.0,42.5,74.5,103.5,26.5,37.5,7.5,7.5,0.0,0.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,91.0,44.5
10900.0,0.5,2.5,5.0,1.0,3.5,6.0,1.5,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5
10901.0,0.75,1.25,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75
10902.0,55.5,114.0,130.0,18.5,67.5,44.0,28.0,1.0,1.5,19.5,8.5,4.0,0.0,0.0,0.0,0.0,0.0,111.0,68.5
10903.0,2.0,3.5,6.0,2.0,2.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5
10904.0,6.0,18.25,21.75,5.5,8.75,16.75,7.5,0.5,0.0,8.75,4.5,3.5,0.0,0.25,0.0,0.0,0.0,25.25,11.75
10905.0,1.375,2.0,1.5,0.0,2.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4.25,2.0
10906.0,3.0,8.5,17.5,2.0,10.5,1.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,10.0
10907.0,5.0,7.5,15.0,0.0,7.5,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.5,0.0,0.0,0.0,17.5,7.0
10908.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10909.0,3.25,1.0,0.25,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5
1091.0,0.0,13.0,9.5,3.5,16.5,18.0,10.5,1.0,0.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,8.0
10910.0,0.5,7.5,7.5,2.5,5.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10911.0,0.3,3.9,6.5,1.0,3.8,0.3,0.3,0.1,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,8.6,4.2
10912.0,6.0,18.0,13.4,5.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,14.4,11.6
10913.0,27.33333333333333,21.0,26.666666666666668,4.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,20.33333333333333,3.0
10914.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666
10915.0,4.666666666666667,3.333333333333333,1.3333333333333333,0.0,12.333333333333334,14.0,14.666666666666666,0.0,4.0,9.0,5.666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9.333333333333334,8.666666666666666
10916.0,20.0,74.0,119.0,49.5,96.0,72.5,56.0,3.0,0.0,47.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,163.5,92.5
10917.0,17.5,46.0,46.0,8.5,16.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
10918.0,47.5,53.5,41.5,29.5,24.0,73.0,17.5,5.0,0.0,12.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,92.5,46.0
10919.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092.0,6.5,13.25,10.75,6.25,11.75,3.5,0.0,0.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,10.5
10920.0,0.0,0.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
10921.0,155.66666666666666,91.33333333333331,103.33333333333331,1.6666666666666667,17.666666666666668,38.0,7.666666666666667,9.333333333333334,0.0,12.333333333333334,5.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,43.333333333333336,20.33333333333333
10922.0,1.6666666666666667,5.333333333333333,6.666666666666667,2.6666666666666665,6.666666666666667,2.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,8.0
